ListingID,Neighborhood,RoomType,Bathrooms,Bedrooms,GuestsIncluded,MinimumNights,NumberOfReviews,ReviewScoresRating,Price
110,Champs-Élysées,Private room,2,3,3,1,1,77,295.0
111,1st arrondissement,Private room,1,2,5,9,256,63,220.0
112,7th arrondissement,Entire home/apt,3,2,4,14,441,76,345.0
113,Montmartre,Entire home/apt,2,3,1,5,0,67,382.5
114,19th arrondissement,Shared room,3,2,3,8,357,91,119.0
115,1st arrondissement,Shared room,3,4,3,5,114,90,189.0
116,Montmartre,Entire home/apt,1,2,2,14,390,55,345.0
117,1st arrondissement,Private room,3,1,1,12,87,82,195.0
118,Le Marais,Entire home/apt,1,2,3,6,196,86,390.0
119,6th arrondissement,Private room,2,2,4,8,468,91,225.0
120,20th arrondissement,Private room,3,3,5,2,91,74,185.0
121,Saint-Germain,Shared room,3,3,1,3,273,62,192.5
122,19th arrondissement,Entire home/apt,2,1,1,11,343,72,217.5
123,1st arrondissement,Entire home/apt,1,3,3,9,159,85,367.5
124,1st arrondissement,Private room,3,1,3,5,172,82,195.0
125,Latin Quarter,Entire home/apt,2,4,3,5,32,70,390.0
126,Champs-Élysées,Shared room,3,1,4,9,457,83,171.5
127,Le Marais,Shared room,1,2,2,10,72,85,182.0
128,19th arrondissement,Entire home/apt,1,1,3,3,432,66,217.5
129,19th arrondissement,Entire home/apt,1,4,2,14,416,59,330.0
130,6th arrondissement,Shared room,1,2,2,4,480,72,157.5
131,19th arrondissement,Entire home/apt,2,1,1,7,454,93,217.5
132,2nd arrondissement,Private room,3,3,5,2,195,51,240.0
133,19th arrondissement,Entire home/apt,2,3,5,8,283,84,292.5
134,1st arrondissement,Private room,1,3,4,5,86,63,245.0
135,2nd arrondissement,Entire home/apt,1,1,4,1,308,96,285.0
136,Montmartre,Entire home/apt,1,1,5,3,223,94,307.5
137,Champs-Élysées,Shared room,1,4,5,9,43,90,224.0
138,2nd arrondissement,Private room,3,2,1,5,335,51,215.0
139,Montmartre,Shared room,1,2,1,8,493,68,161.0
140,Le Marais,Entire home/apt,3,2,5,1,438,65,390.0
141,7th arrondissement,Shared room,1,2,3,14,137,92,161.0
142,Saint-Germain,Entire home/apt,3,1,3,7,269,93,337.5
143,1st arrondissement,Entire home/apt,3,1,1,7,358,74,292.5
144,2nd arrondissement,Entire home/apt,1,4,2,8,35,50,397.5
145,7th arrondissement,Private room,2,2,5,3,33,51,230.0
146,Champs-Élysées,Private room,2,1,4,1,87,97,245.0
147,Latin Quarter,Private room,2,1,3,11,145,76,185.0
148,20th arrondissement,Shared room,2,1,2,9,15,51,94.5
149,Le Marais,Entire home/apt,2,1,3,1,232,79,352.5
150,Saint-Germain,Shared room,1,2,2,11,420,100,175.0
151,Champs-Élysées,Shared room,1,2,5,6,40,59,189.0
152,20th arrondissement,Entire home/apt,1,1,5,9,254,68,202.5
153,Le Marais,Shared room,1,3,5,14,280,91,199.5
154,Latin Quarter,Entire home/apt,1,4,1,2,125,65,390.0
155,Montmartre,Entire home/apt,1,2,2,4,7,62,345.0
156,Latin Quarter,Entire home/apt,3,2,4,2,471,97,315.0
157,2nd arrondissement,Entire home/apt,3,3,4,4,467,99,360.0
158,Saint-Germain,Shared room,1,2,5,2,367,57,175.0
159,19th arrondissement,Shared room,1,3,4,12,349,99,136.5
160,6th arrondissement,Shared room,3,3,3,1,339,80,175.0
161,1st arrondissement,Private room,3,1,2,11,401,94,195.0
162,1st arrondissement,Shared room,1,2,2,3,323,74,154.0
163,Montmartre,Shared room,3,4,2,8,175,88,196.0
164,Champs-Élysées,Private room,2,3,3,5,227,70,295.0
165,Saint-Germain,Entire home/apt,2,4,1,4,453,99,450.0
166,19th arrondissement,Entire home/apt,2,1,3,5,322,87,217.5
167,Montmartre,Entire home/apt,3,2,2,6,401,90,345.0
168,6th arrondissement,Private room,1,1,2,6,366,78,200.0
169,2nd arrondissement,Shared room,1,1,2,5,487,55,133.0
170,2nd arrondissement,Shared room,1,4,4,12,17,67,185.5
171,19th arrondissement,Shared room,3,4,1,11,55,98,154.0
172,19th arrondissement,Shared room,3,3,3,12,406,93,136.5
173,19th arrondissement,Private room,2,2,2,6,34,84,170.0
174,Latin Quarter,Shared room,3,1,5,9,389,76,129.5
175,20th arrondissement,Entire home/apt,2,3,1,5,117,54,277.5
176,1st arrondissement,Private room,2,3,5,13,281,56,245.0
177,7th arrondissement,Private room,1,1,1,6,253,59,205.0
178,Saint-Germain,Entire home/apt,3,1,2,4,212,59,337.5
179,7th arrondissement,Entire home/apt,1,3,1,13,60,100,382.5
180,Latin Quarter,Shared room,1,1,1,3,87,77,129.5
181,Champs-Élysées,Entire home/apt,3,1,2,13,270,85,367.5
182,2nd arrondissement,Private room,3,4,5,12,346,59,265.0
183,1st arrondissement,Private room,2,2,5,6,31,99,220.0
184,19th arrondissement,Private room,2,3,4,11,395,84,195.0
185,6th arrondissement,Shared room,2,1,5,11,132,84,140.0
186,6th arrondissement,Shared room,2,3,5,5,63,86,175.0
187,6th arrondissement,Entire home/apt,1,2,1,4,198,97,337.5
188,Saint-Germain,Shared room,1,3,4,5,255,69,192.5
189,19th arrondissement,Shared room,3,3,2,7,341,62,136.5
190,1st arrondissement,Private room,2,3,2,1,154,60,245.0
191,2nd arrondissement,Private room,2,4,3,14,462,94,265.0
192,7th arrondissement,Entire home/apt,2,2,4,1,230,68,345.0
193,19th arrondissement,Private room,1,2,1,11,300,77,170.0
194,19th arrondissement,Shared room,3,3,3,13,34,87,136.5
195,Latin Quarter,Entire home/apt,1,3,3,1,25,94,352.5
196,Champs-Élysées,Entire home/apt,3,2,2,2,22,53,405.0
197,6th arrondissement,Private room,3,1,5,9,140,86,200.0
198,Montmartre,Private room,1,4,1,13,473,68,280.0
199,1st arrondissement,Private room,1,2,4,5,386,86,220.0
200,Latin Quarter,Entire home/apt,3,3,3,14,284,63,352.5
201,Champs-Élysées,Private room,1,1,1,9,449,80,245.0
202,20th arrondissement,Shared room,1,1,2,13,319,77,94.5
203,Champs-Élysées,Entire home/apt,3,1,3,5,155,85,367.5
204,Le Marais,Private room,3,4,3,14,470,93,310.0
205,6th arrondissement,Shared room,2,4,2,7,419,87,192.5
206,Le Marais,Shared room,1,2,2,14,112,68,182.0
207,Latin Quarter,Private room,3,2,2,14,389,91,210.0
208,Champs-Élysées,Shared room,1,2,1,6,138,50,189.0
209,Montmartre,Entire home/apt,1,2,1,2,421,72,345.0
210,1st arrondissement,Entire home/apt,3,3,1,3,373,77,367.5
211,Le Marais,Shared room,2,4,5,5,417,97,217.0
212,Champs-Élysées,Entire home/apt,3,1,3,4,208,53,367.5
213,1st arrondissement,Private room,3,3,1,14,322,90,245.0
214,20th arrondissement,Shared room,1,2,5,11,363,67,112.0
215,6th arrondissement,Entire home/apt,2,2,3,6,429,98,337.5
216,7th arrondissement,Private room,3,3,1,8,481,96,255.0
217,1st arrondissement,Private room,1,1,2,8,85,100,195.0
218,Champs-Élysées,Entire home/apt,3,4,4,3,284,88,480.0
219,Latin Quarter,Shared room,1,4,1,4,59,74,182.0
220,Le Marais,Private room,3,1,4,1,53,67,235.0
221,Le Marais,Private room,2,4,1,2,92,55,310.0
222,2nd arrondissement,Private room,3,2,2,13,324,68,215.0
223,Champs-Élysées,Private room,1,2,4,9,457,61,270.0
224,2nd arrondissement,Shared room,3,2,5,12,457,74,150.5
225,20th arrondissement,Entire home/apt,2,2,2,10,372,84,240.0
226,Montmartre,Entire home/apt,2,1,4,10,264,50,307.5
227,Montmartre,Entire home/apt,2,4,4,2,381,54,420.0
228,Champs-Élysées,Private room,2,4,2,12,212,50,320.0
229,Le Marais,Shared room,1,3,2,6,332,57,199.5
230,6th arrondissement,Entire home/apt,3,1,2,14,9,88,300.0
231,Saint-Germain,Shared room,2,4,3,7,357,96,210.0
232,Montmartre,Entire home/apt,3,4,5,6,202,92,420.0
233,Le Marais,Private room,1,3,1,8,195,67,285.0
234,19th arrondissement,Entire home/apt,3,2,4,9,57,95,255.0
235,19th arrondissement,Private room,3,4,1,8,493,58,220.0
236,2nd arrondissement,Private room,2,2,2,5,255,54,215.0
237,1st arrondissement,Entire home/apt,2,3,5,8,222,53,367.5
238,6th arrondissement,Shared room,1,4,5,10,368,93,192.5
239,2nd arrondissement,Private room,3,2,3,10,179,78,215.0
240,19th arrondissement,Shared room,1,1,2,9,417,50,101.5
241,6th arrondissement,Entire home/apt,1,2,4,14,361,79,337.5
242,Saint-Germain,Private room,1,2,3,8,34,94,250.0
243,1st arrondissement,Shared room,2,2,2,2,358,50,154.0
244,2nd arrondissement,Private room,2,2,3,2,102,52,215.0
245,19th arrondissement,Entire home/apt,3,1,1,12,160,71,217.5
246,20th arrondissement,Private room,3,3,2,3,199,57,185.0
247,Montmartre,Entire home/apt,3,2,4,7,159,67,345.0
248,Montmartre,Shared room,2,2,4,9,182,74,161.0
249,2nd arrondissement,Private room,2,4,2,8,352,97,265.0
250,20th arrondissement,Shared room,1,4,3,9,135,69,147.0
251,Saint-Germain,Entire home/apt,2,1,5,6,429,80,337.5
252,Saint-Germain,Entire home/apt,1,1,2,1,397,79,337.5
253,Champs-Élysées,Shared room,1,1,4,14,225,65,171.5
254,20th arrondissement,Shared room,2,4,1,12,391,51,147.0
255,1st arrondissement,Entire home/apt,1,2,4,4,242,66,330.0
256,Le Marais,Shared room,1,4,5,13,105,59,217.0
257,Saint-Germain,Entire home/apt,3,3,4,6,70,56,412.5
258,1st arrondissement,Shared room,1,1,5,12,76,91,136.5
259,Saint-Germain,Entire home/apt,2,1,2,6,53,100,337.5
260,Champs-Élysées,Entire home/apt,2,1,4,8,276,58,367.5
261,7th arrondissement,Private room,1,3,3,1,110,66,255.0
262,Saint-Germain,Entire home/apt,3,2,3,13,223,58,375.0
263,20th arrondissement,Entire home/apt,2,2,4,11,74,58,240.0
264,1st arrondissement,Private room,2,2,4,2,13,86,220.0
265,20th arrondissement,Private room,3,1,1,2,458,73,135.0
266,Champs-Élysées,Shared room,1,2,4,13,257,88,189.0
267,Champs-Élysées,Shared room,2,4,1,6,481,60,224.0
268,20th arrondissement,Entire home/apt,1,1,1,14,188,57,202.5
269,1st arrondissement,Shared room,1,3,1,14,363,74,171.5
270,1st arrondissement,Shared room,1,3,1,11,238,95,171.5
271,Montmartre,Entire home/apt,1,2,2,7,400,51,345.0
272,20th arrondissement,Private room,2,1,3,2,333,59,135.0
273,7th arrondissement,Private room,3,4,1,5,472,73,280.0
274,Champs-Élysées,Entire home/apt,2,4,3,6,303,97,480.0
275,Montmartre,Entire home/apt,3,1,1,4,90,65,307.5
276,6th arrondissement,Entire home/apt,1,2,3,1,391,68,337.5
277,2nd arrondissement,Entire home/apt,3,3,4,3,183,80,360.0
278,2nd arrondissement,Entire home/apt,1,3,4,14,16,60,360.0
279,Champs-Élysées,Entire home/apt,2,4,3,10,452,55,480.0
280,Montmartre,Shared room,2,4,1,9,11,55,196.0
281,7th arrondissement,Shared room,3,4,2,13,165,81,196.0
282,20th arrondissement,Shared room,1,3,3,6,145,88,129.5
283,7th arrondissement,Private room,1,4,5,2,281,97,280.0
284,6th arrondissement,Entire home/apt,3,3,2,9,478,62,375.0
285,Champs-Élysées,Entire home/apt,1,3,5,4,36,52,442.5
286,Saint-Germain,Shared room,1,2,3,11,69,90,175.0
287,6th arrondissement,Private room,1,2,1,13,168,84,225.0
288,Montmartre,Shared room,2,2,5,8,334,87,161.0
289,Saint-Germain,Entire home/apt,2,4,3,10,169,66,450.0
290,20th arrondissement,Entire home/apt,2,3,2,7,496,52,277.5
291,2nd arrondissement,Shared room,1,4,1,12,252,83,185.5
292,Latin Quarter,Shared room,2,3,5,11,345,61,164.5
293,2nd arrondissement,Entire home/apt,1,2,3,3,498,73,322.5
294,20th arrondissement,Shared room,1,2,1,8,459,55,112.0
295,Champs-Élysées,Entire home/apt,3,4,1,4,296,91,480.0
296,1st arrondissement,Shared room,1,3,4,2,430,60,171.5
297,2nd arrondissement,Private room,2,4,1,11,141,97,265.0
298,19th arrondissement,Entire home/apt,2,1,3,5,384,76,217.5
299,2nd arrondissement,Private room,1,4,2,1,272,97,265.0
300,2nd arrondissement,Shared room,2,2,4,13,224,73,150.5
301,2nd arrondissement,Private room,1,3,3,8,182,67,240.0
302,20th arrondissement,Shared room,3,3,3,14,220,76,129.5
303,2nd arrondissement,Private room,1,4,3,8,52,90,265.0
304,Saint-Germain,Private room,1,2,5,3,117,70,250.0
305,Saint-Germain,Private room,3,1,5,1,364,100,225.0
306,2nd arrondissement,Entire home/apt,2,4,2,4,158,83,397.5
307,Le Marais,Private room,3,3,3,9,445,82,285.0
308,Le Marais,Shared room,3,2,5,9,135,97,182.0
309,Saint-Germain,Shared room,1,3,5,1,413,67,192.5
310,Latin Quarter,Entire home/apt,1,3,5,11,76,52,352.5
311,1st arrondissement,Entire home/apt,3,3,2,7,335,73,367.5
312,6th arrondissement,Shared room,2,3,2,6,449,50,175.0
313,19th arrondissement,Private room,3,1,3,14,44,55,145.0
314,19th arrondissement,Shared room,2,2,4,7,17,68,119.0
315,2nd arrondissement,Entire home/apt,3,4,3,7,354,71,397.5
316,Latin Quarter,Entire home/apt,3,2,5,8,428,100,315.0
317,Le Marais,Shared room,2,2,5,8,402,92,182.0
318,Le Marais,Private room,3,2,1,10,204,57,260.0
319,Latin Quarter,Private room,1,4,3,14,498,54,260.0
320,1st arrondissement,Entire home/apt,3,2,5,11,323,58,330.0
321,Saint-Germain,Shared room,1,4,5,2,82,96,210.0
322,1st arrondissement,Shared room,2,4,4,12,49,70,189.0
323,Champs-Élysées,Entire home/apt,2,1,1,12,280,77,367.5
324,Champs-Élysées,Shared room,1,3,3,12,165,95,206.5
325,Le Marais,Entire home/apt,3,4,2,4,242,53,465.0
326,6th arrondissement,Private room,1,3,3,4,376,73,250.0
327,Champs-Élysées,Private room,1,2,3,13,478,57,270.0
328,20th arrondissement,Shared room,2,3,4,11,163,66,129.5
329,Le Marais,Private room,1,3,3,10,323,83,285.0
330,2nd arrondissement,Private room,3,3,4,12,55,69,240.0
331,7th arrondissement,Entire home/apt,1,2,4,13,38,65,345.0
332,7th arrondissement,Entire home/apt,2,2,5,8,318,59,345.0
333,Montmartre,Shared room,3,4,2,14,127,83,196.0
334,2nd arrondissement,Entire home/apt,2,4,4,13,390,92,397.5
335,7th arrondissement,Shared room,1,1,1,13,121,59,143.5
336,1st arrondissement,Shared room,1,2,1,3,246,79,154.0
337,Montmartre,Entire home/apt,2,1,2,12,185,79,307.5
338,Le Marais,Private room,2,2,4,13,207,100,260.0
339,Latin Quarter,Private room,3,3,2,13,314,74,235.0
340,Latin Quarter,Private room,2,1,5,12,303,95,185.0
341,Le Marais,Private room,2,1,1,3,388,92,235.0
342,6th arrondissement,Shared room,1,1,3,13,238,90,140.0
343,Le Marais,Private room,1,2,1,2,214,56,260.0
344,Saint-Germain,Shared room,2,4,4,1,291,96,210.0
345,Latin Quarter,Entire home/apt,2,1,2,8,223,69,277.5
346,7th arrondissement,Entire home/apt,1,4,1,14,87,66,420.0
347,19th arrondissement,Shared room,3,2,3,9,24,52,119.0
348,Montmartre,Private room,3,1,3,9,428,96,205.0
349,6th arrondissement,Shared room,3,2,2,11,219,95,157.5
350,Champs-Élysées,Private room,3,4,2,8,274,89,320.0
351,2nd arrondissement,Private room,1,4,1,5,134,85,265.0
352,6th arrondissement,Shared room,2,1,4,1,491,75,140.0
353,Champs-Élysées,Shared room,3,4,5,9,441,59,224.0
354,6th arrondissement,Private room,1,3,3,6,232,83,250.0
355,19th arrondissement,Shared room,2,3,2,12,464,63,136.5
356,20th arrondissement,Private room,3,1,5,7,65,57,135.0
357,6th arrondissement,Shared room,2,2,5,8,79,76,157.5
358,7th arrondissement,Entire home/apt,3,2,5,13,422,59,345.0
359,Le Marais,Private room,2,2,4,5,254,99,260.0
360,Saint-Germain,Entire home/apt,3,3,2,6,124,64,412.5
361,Montmartre,Shared room,3,4,3,12,145,86,196.0
362,Latin Quarter,Entire home/apt,2,3,2,13,102,71,352.5
363,Champs-Élysées,Shared room,2,4,1,7,384,94,224.0
364,20th arrondissement,Private room,2,3,3,7,446,99,185.0
365,Montmartre,Shared room,1,2,2,2,386,80,161.0
366,6th arrondissement,Shared room,1,2,3,14,382,51,157.5
367,Le Marais,Private room,2,2,1,11,276,94,260.0
368,Montmartre,Shared room,1,1,3,12,381,80,143.5
369,Le Marais,Private room,3,1,5,14,123,63,235.0
370,Champs-Élysées,Shared room,2,4,4,1,413,59,224.0
371,7th arrondissement,Private room,1,1,1,8,266,79,205.0
372,7th arrondissement,Entire home/apt,2,3,3,5,277,85,382.5
373,Le Marais,Shared room,3,3,1,10,110,96,199.5
374,Le Marais,Shared room,3,4,5,2,380,89,217.0
375,Saint-Germain,Shared room,1,4,4,3,312,64,210.0
376,2nd arrondissement,Private room,3,2,1,6,88,63,215.0
377,20th arrondissement,Shared room,2,1,5,10,386,80,94.5
378,Saint-Germain,Private room,1,2,5,6,157,78,250.0
379,Montmartre,Shared room,2,1,5,8,215,76,143.5
380,1st arrondissement,Entire home/apt,2,1,3,5,383,70,292.5
381,Saint-Germain,Shared room,2,4,2,5,300,58,210.0
382,Montmartre,Entire home/apt,3,2,1,7,35,69,345.0
383,Latin Quarter,Private room,2,2,2,10,86,84,210.0
384,Montmartre,Entire home/apt,3,1,5,13,117,64,307.5
385,Montmartre,Shared room,2,1,2,14,327,73,143.5
386,Le Marais,Shared room,3,4,5,5,447,98,217.0
387,19th arrondissement,Private room,3,3,5,9,181,65,195.0
388,6th arrondissement,Shared room,3,2,4,6,67,85,157.5
389,Le Marais,Shared room,2,2,4,7,433,60,182.0
390,20th arrondissement,Private room,2,4,2,12,358,57,210.0
391,Le Marais,Private room,3,4,1,8,490,52,310.0
392,20th arrondissement,Entire home/apt,2,2,2,13,158,68,240.0
393,20th arrondissement,Private room,3,2,1,5,284,95,160.0
394,19th arrondissement,Shared room,2,1,2,14,442,90,101.5
395,19th arrondissement,Private room,3,3,3,11,163,52,195.0
396,6th arrondissement,Shared room,3,2,3,4,460,85,157.5
397,1st arrondissement,Entire home/apt,1,4,1,12,360,74,405.0
398,20th arrondissement,Private room,2,1,4,8,72,85,135.0
399,Latin Quarter,Shared room,2,1,1,12,118,60,129.5
400,Saint-Germain,Private room,1,4,2,10,340,100,300.0
401,Montmartre,Private room,3,4,5,9,498,65,280.0
402,20th arrondissement,Private room,3,1,3,1,194,66,135.0
403,Saint-Germain,Private room,1,4,5,3,88,91,300.0
404,7th arrondissement,Entire home/apt,1,1,3,12,344,73,307.5
405,Champs-Élysées,Shared room,3,4,2,4,75,66,224.0
406,1st arrondissement,Private room,2,1,3,13,220,97,195.0
407,Champs-Élysées,Shared room,1,2,1,7,138,69,189.0
408,Montmartre,Entire home/apt,1,2,5,6,371,71,345.0
409,19th arrondissement,Shared room,1,4,5,10,394,55,154.0
410,Montmartre,Shared room,1,3,2,10,240,56,178.5
411,Latin Quarter,Entire home/apt,1,2,5,11,153,63,315.0
412,Saint-Germain,Private room,1,1,2,1,52,60,225.0
413,20th arrondissement,Shared room,3,3,4,4,141,61,129.5
414,6th arrondissement,Shared room,3,1,1,6,319,95,140.0
415,2nd arrondissement,Private room,1,1,3,3,463,54,190.0
416,20th arrondissement,Private room,3,2,3,2,393,54,160.0
417,2nd arrondissement,Shared room,2,4,3,2,30,69,185.5
418,6th arrondissement,Entire home/apt,2,4,4,10,222,64,412.5
419,19th arrondissement,Private room,1,1,1,12,291,75,145.0
420,2nd arrondissement,Private room,2,2,5,12,265,82,215.0
421,19th arrondissement,Entire home/apt,2,1,5,4,281,79,217.5
422,Le Marais,Shared room,3,3,1,13,275,73,199.5
423,Latin Quarter,Private room,3,1,1,1,380,72,185.0
424,20th arrondissement,Shared room,3,2,3,10,43,58,112.0
425,1st arrondissement,Shared room,3,1,5,2,61,52,136.5
426,Saint-Germain,Shared room,2,2,1,13,200,85,175.0
427,Saint-Germain,Entire home/apt,1,4,5,10,334,97,450.0
428,1st arrondissement,Shared room,3,2,1,2,8,56,154.0
429,Montmartre,Shared room,2,3,2,4,70,71,178.5
430,Montmartre,Private room,3,2,3,4,89,63,230.0
431,Champs-Élysées,Private room,2,3,1,1,23,97,295.0
432,Montmartre,Entire home/apt,3,3,4,7,139,78,382.5
433,19th arrondissement,Entire home/apt,1,1,1,7,315,99,217.5
434,6th arrondissement,Private room,3,3,2,10,339,65,250.0
435,Le Marais,Private room,1,2,4,11,375,97,260.0
436,1st arrondissement,Entire home/apt,3,4,4,10,77,83,405.0
437,19th arrondissement,Shared room,3,2,1,10,213,59,119.0
438,19th arrondissement,Entire home/apt,3,4,2,1,15,56,330.0
439,Champs-Élysées,Shared room,2,3,4,11,28,74,206.5
440,19th arrondissement,Private room,2,1,3,8,415,76,145.0
